trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp,event_position,event_id,previous_event_id,previous_place,next_event_id,next_place,trail_checkin_count,clean_trail_count,is_high_memory_load,is_target_eligible
2018_1190581,60393,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-06-29 07:59:00,3,2018_1190581__event_003,2018_1190581__event_002,高尾駅 (Takao Sta.),2018_1190581__event_004,拝島駅 (Haijima Sta.),4,51,True,True
2018_1190581,60393,18,35.72118017284569,139.34375983717834,拝島駅 (Haijima Sta.),松原町4-14-4 / 美堀町5-21-2,Train Station,4bf58dd8d48988d129951735,59,Fussa,35.73667,139.32361,JP,2018-06-29 11:04:00,4,2018_1190581__event_004,2018_1190581__event_003,八王子駅 (Hachiōji Sta.),,,4,51,True,True
2018_1190583,60393,35,35.642412535750246,139.28288798022228,高尾駅 (Takao Sta.),高尾町/初沢町,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-07-05 07:09:00,1,2018_1190583__event_001,,,2018_1190583__event_002,八王子駅 (Hachiōji Sta.),4,51,True,True
2018_1190583,60393,2,35.65561,139.3389,八王子駅 (Hachiōji Sta.),旭町1-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2018-07-05 07:27:00,2,2018_1190583__event_002,2018_1190583__event_001,高尾駅 (Takao Sta.),2018_1190583__event_003,アドアーズ 八王子店,4,51,True,True
2018_1190583,60393,220,35.6579677,139.3385634,アドアーズ 八王子店,東町11-3,Arcade,4bf58dd8d48988d1e1931735,167,Hachiōji,35.65583,139.32389,JP,2018-07-05 10:15:00,3,2018_1190583__event_003,2018_1190583__event_002,八王子駅 (Hachiōji Sta.),2018_1190583__event_004,松屋 八王子店,4,51,True,True
2018_1190583,60393,131,35.657102561712115,139.33814539611242,松屋 八王子店,旭町7-1,Donburi Restaurant,55a59bace4b013909087cb0c,331,Hachiōji,35.65583,139.32389,JP,2018-07-05 15:03:00,4,2018_1190583__event_004,2018_1190583__event_003,アドアーズ 八王子店,,,4,51,True,True
2018_1332608,70564,261,35.59326830383702,139.33160412505484,ロイヤルホームセンター 相模原橋本店,緑区西橋本3-9-8,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-10-04 23:15:00,1,2018_1332608__event_001,,,2018_1332608__event_002,ムラウチホビー 八王子店,4,41,True,True
2018_1332608,70564,1202,35.66355582362612,139.35167693700316,ムラウチホビー 八王子店,大和田町5-9-7,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2017-10-05 00:09:00,2,2018_1332608__event_002,2018_1332608__event_001,ロイヤルホームセンター 相模原橋本店,2018_1332608__event_003,スーパーアルプス 横川店,4,41,True,True
2018_1332608,70564,1300,35.66603023320251,139.3039202585028,スーパーアルプス 横川店,横川町540-1,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2017-10-05 02:04:00,3,2018_1332608__event_003,2018_1332608__event_002,ムラウチホビー 八王子店,2018_1332608__event_004,AFG MOTOSPORTS,4,41,True,True
2018_1332608,70564,3032,35.745549332527155,139.33742862147744,AFG MOTOSPORTS,福生2020-3,Motorcycle Shop,5032833091d4c4b30a586d60,250,Fussa,35.73667,139.32361,JP,2017-10-05 09:43:00,4,2018_1332608__event_004,2018_1332608__event_003,スーパーアルプス 横川店,,,4,41,True,True
2018_1332611,70564,3835,35.67848,139.323716,コウノハラクルーズ,中野町2168-1,Motorcycle Shop,5032833091d4c4b30a586d60,250,Hachiōji,35.65583,139.32389,JP,2017-10-08 02:39:00,1,2018_1332611__event_001,,,2018_1332611__event_002,オギノパン 本社工場直売店,5,41,True,True
2018_1332611,70564,1254,35.553984,139.261701,オギノパン 本社工場直売店,緑区長竹2841,Bakery,4bf58dd8d48988d16a941735,100,Hachiōji,35.65583,139.32389,JP,2017-10-08 04:11:00,2,2018_1332611__event_002,2018_1332611__event_001,コウノハラクルーズ,2018_1332611__event_003,鳥居原ふれあいの館,5,41,True,True
2018_1332611,70564,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2017-10-08 04:35:00,3,2018_1332611__event_003,2018_1332611__event_002,オギノパン 本社工場直売店,2018_1332611__event_004,鳥居原ふれあいの館,5,41,True,True
2018_1332611,70564,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2017-10-08 07:59:00,4,2018_1332611__event_004,2018_1332611__event_003,鳥居原ふれあいの館,2018_1332611__event_005,道の駅 八王子滝山,5,41,True,True
2018_1332611,70564,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2017-10-08 09:39:00,5,2018_1332611__event_005,2018_1332611__event_004,鳥居原ふれあいの館,,,5,41,True,True
2018_1332614,70564,1848,35.663421710864874,139.34021309535137,ENEOS EneJet Dr. Drive セルフ八王子SS,元横山町1-15-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2017-10-12 10:23:00,1,2018_1332614__event_001,,,2018_1332614__event_002,道の駅 八王子滝山,2,41,True,True
2018_1332614,70564,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2017-10-12 10:28:00,2,2018_1332614__event_002,2018_1332614__event_001,ENEOS EneJet Dr. Drive セルフ八王子SS,,,2,41,True,True
2018_1332617,70564,1756,35.668153000378354,139.32914838194847,星の家,中野上町1-5-12,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-10-24 04:38:00,1,2018_1332617__event_001,,,2018_1332617__event_002,ワークマン,2,41,True,True
2018_1332617,70564,2402,35.652937662933965,139.35455585958923,ワークマン,北野町590-4,Hardware Store,4bf58dd8d48988d112951735,26,Hachiōji,35.65583,139.32389,JP,2017-10-24 09:16:00,2,2018_1332617__event_002,2018_1332617__event_001,星の家,,,2,41,True,True
2018_1332618,70564,4062,35.662486,139.351973,ESSO 八王子SS,大和田町5-2-1,Gas Station,4bf58dd8d48988d113951735,28,Hachiōji,35.65583,139.32389,JP,2017-10-27 10:56:00,1,2018_1332618__event_001,,,2018_1332618__event_002,道の駅 八王子滝山,2,41,True,True
2018_1332618,70564,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2017-10-27 18:26:00,2,2018_1332618__event_002,2018_1332618__event_001,ESSO 八王子SS,,,2,41,True,True
2018_1332619,70564,224,35.67776725299856,139.3328695156405,くら寿司,左入町949-1,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Hachiōji,35.65583,139.32389,JP,2017-10-29 04:35:00,1,2018_1332619__event_001,,,2018_1332619__event_002,京王八王子駅 (Keiō-hachiōji Sta.),3,41,True,True
2018_1332619,70564,3,35.65808032639735,139.34275103595496,京王八王子駅 (Keiō-hachiōji Sta.),明神町3-27-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-10-29 10:49:00,2,2018_1332619__event_002,2018_1332619__event_001,くら寿司,2018_1332619__event_003,3-4番線ホーム,3,41,True,True
2018_1332619,70564,2713,35.644497172737346,139.35448058585058,3-4番線ホーム,打越町335-1,Platform,4f4531504b9074f6e4fb0102,241,Hachiōji,35.65583,139.32389,JP,2017-10-29 10:58:00,3,2018_1332619__event_003,2018_1332619__event_002,京王八王子駅 (Keiō-hachiōji Sta.),,,3,41,True,True
2018_1332622,70564,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2017-11-03 01:23:00,1,2018_1332622__event_001,,,2018_1332622__event_002,鳥居原ふれあいの館,4,41,True,True
2018_1332622,70564,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2017-11-03 02:10:00,2,2018_1332622__event_002,2018_1332622__event_001,道の駅 八王子滝山,2018_1332622__event_003,コウノハラクルーズ,4,41,True,True
2018_1332622,70564,3835,35.67848,139.323716,コウノハラクルーズ,中野町2168-1,Motorcycle Shop,5032833091d4c4b30a586d60,250,Hachiōji,35.65583,139.32389,JP,2017-11-03 05:44:00,3,2018_1332622__event_003,2018_1332622__event_002,鳥居原ふれあいの館,2018_1332622__event_004,八王子ラーメン おがわ屋,4,41,True,True
2018_1332622,70564,1396,35.66632280555589,139.34998931315818,八王子ラーメン おがわ屋,大和田町5-27-11,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-11-03 07:50:00,4,2018_1332622__event_004,2018_1332622__event_003,コウノハラクルーズ,,,4,41,True,True
2018_1332623,70564,3861,35.662234292911045,139.35121983953553,ミッキー,大和田町3-20-4,Restaurant,4bf58dd8d48988d1c4941735,149,Hachiōji,35.65583,139.32389,JP,2017-11-10 09:45:00,1,2018_1332623__event_001,,,2018_1332623__event_002,HUB,2,41,True,True
2018_1332623,70564,596,35.65818,139.336295,HUB,中町5-9,Pub,4bf58dd8d48988d11b941735,38,Hachiōji,35.65583,139.32389,JP,2017-11-10 14:19:00,2,2018_1332623__event_002,2018_1332623__event_001,ミッキー,,,2,41,True,True
2018_1332627,70564,574,35.597380612012614,139.3345894775619,ホームセンターコーナン 相模原西橋本店,緑区西橋本5-4-3,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-11-15 01:45:00,1,2018_1332627__event_001,,,2018_1332627__event_002,ワークマン,2,41,True,True
2018_1332627,70564,2402,35.652937662933965,139.35455585958923,ワークマン,北野町590-4,Hardware Store,4bf58dd8d48988d112951735,26,Hachiōji,35.65583,139.32389,JP,2017-11-15 08:00:00,2,2018_1332627__event_002,2018_1332627__event_001,ホームセンターコーナン 相模原西橋本店,,,2,41,True,True
2018_1332628,70564,261,35.59326830383702,139.33160412505484,ロイヤルホームセンター 相模原橋本店,緑区西橋本3-9-8,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-11-17 08:03:00,1,2018_1332628__event_001,,,2018_1332628__event_002,コウノハラクルーズ,2,41,True,True
2018_1332628,70564,3835,35.67848,139.323716,コウノハラクルーズ,中野町2168-1,Motorcycle Shop,5032833091d4c4b30a586d60,250,Hachiōji,35.65583,139.32389,JP,2017-11-17 09:01:00,2,2018_1332628__event_002,2018_1332628__event_001,ロイヤルホームセンター 相模原橋本店,,,2,41,True,True
2018_1332630,70564,1937,35.65139420487844,139.33386636011525,バーミヤン,万町170-1,Chinese Restaurant,4bf58dd8d48988d145941735,76,Hachiōji,35.65583,139.32389,JP,2017-11-19 02:54:00,1,2018_1332630__event_001,,,2018_1332630__event_002,ラウンドワン 八王子店,2,41,True,True
2018_1332630,70564,1221,35.65185215714851,139.33357385609872,ラウンドワン 八王子店,万町53-1,Bowling Alley,4bf58dd8d48988d1e4931735,169,Hachiōji,35.65583,139.32389,JP,2017-11-19 03:59:00,2,2018_1332630__event_002,2018_1332630__event_001,バーミヤン,,,2,41,True,True
2018_1332632,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2017-11-22 00:06:00,1,2018_1332632__event_001,,,2018_1332632__event_002,ファミリーマート 八王子大和田町五丁目店,2,41,True,True
2018_1332632,70564,3566,35.66393107095847,139.35265375133343,ファミリーマート 八王子大和田町五丁目店,大和田町5-10-6,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-22 01:11:00,2,2018_1332632__event_002,2018_1332632__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332637,70564,2481,35.66230196716175,139.36096736966172,北原国際病院,大和田町1-7-23,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2017-12-01 22:38:00,1,2018_1332637__event_001,,,2018_1332637__event_002,八王子ラーメン おがわ屋,2,41,True,True
2018_1332637,70564,1396,35.66632280555589,139.34998931315818,八王子ラーメン おがわ屋,大和田町5-27-11,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-12-02 02:56:00,2,2018_1332637__event_002,2018_1332637__event_001,北原国際病院,,,2,41,True,True
2018_1332640,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2017-12-04 01:14:00,1,2018_1332640__event_001,,,2018_1332640__event_002,ファミリーマート,2,41,True,True
2018_1332640,70564,1386,35.67338903592911,139.357430934906,ファミリーマート,石川町1838,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-12-04 04:22:00,2,2018_1332640__event_002,2018_1332640__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332641,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2017-12-09 00:03:00,1,2018_1332641__event_001,,,2018_1332641__event_002,かつや,2,41,True,True
2018_1332641,70564,531,35.66657658470142,139.3536674151923,かつや,大和田町5-31-24,Tonkatsu Restaurant,55a59af1e4b013909087cb03,328,Hachiōji,35.65583,139.32389,JP,2017-12-09 01:54:00,2,2018_1332641__event_002,2018_1332641__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332642,70564,3867,35.65722000426713,139.338597025999,居酒屋行くなら俺んち来い 八王子店,旭町6-13,Sake Bar,4bf58dd8d48988d11c941735,40,Hachiōji,35.65583,139.32389,JP,2017-12-11 13:25:00,1,2018_1332642__event_001,,,2018_1332642__event_002,カラオケまねきねこ,3,41,True,True
2018_1332642,70564,3704,35.6580522149106,139.33869684082373,カラオケまねきねこ,東町11-4,Karaoke Bar,4bf58dd8d48988d120941735,45,Hachiōji,35.65583,139.32389,JP,2017-12-11 16:10:00,2,2018_1332642__event_002,2018_1332642__event_001,居酒屋行くなら俺んち来い 八王子店,2018_1332642__event_003,吉野家,3,41,True,True
2018_1332642,70564,570,35.66252830650412,139.35100782456786,吉野家,大和田5-3-3,Donburi Restaurant,55a59bace4b013909087cb0c,331,Hachiōji,35.65583,139.32389,JP,2017-12-11 21:19:00,3,2018_1332642__event_003,2018_1332642__event_002,カラオケまねきねこ,,,3,41,True,True
2018_1332643,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2017-12-19 02:02:00,1,2018_1332643__event_001,,,2018_1332643__event_002,ファミリーマート,2,41,True,True
2018_1332643,70564,1386,35.67338903592911,139.357430934906,ファミリーマート,石川町1838,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-12-19 08:33:00,2,2018_1332643__event_002,2018_1332643__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332644,70564,4077,35.668997986838484,139.3346670269966,セブンイレブン 八王子暁町1丁目店,暁町1-11-2,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-01-02 06:35:00,1,2018_1332644__event_001,,,2018_1332644__event_002,クレープショップMONKEY,2,41,True,True
2018_1332644,70564,3118,35.66359975098934,139.3522247672081,クレープショップMONKEY,大和田町5-9-16,Ice Cream Shop,4bf58dd8d48988d1c9941735,152,Hachiōji,35.65583,139.32389,JP,2018-01-02 07:02:00,2,2018_1332644__event_002,2018_1332644__event_001,セブンイレブン 八王子暁町1丁目店,,,2,41,True,True
2018_1332645,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-01-04 01:08:00,1,2018_1332645__event_001,,,2018_1332645__event_002,マクドナルド,2,41,True,True
2018_1332645,70564,356,35.666924506110185,139.35412572471705,マクドナルド,大和田町4-21-4,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2018-01-04 03:31:00,2,2018_1332645__event_002,2018_1332645__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332649,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-01-15 01:29:00,1,2018_1332649__event_001,,,2018_1332649__event_002,ファミリーマート,2,41,True,True
2018_1332649,70564,1386,35.67338903592911,139.357430934906,ファミリーマート,石川町1838,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-01-15 03:16:00,2,2018_1332649__event_002,2018_1332649__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332650,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-01-16 01:43:00,1,2018_1332650__event_001,,,2018_1332650__event_002,八王子ラーメン おがわ屋,2,41,True,True
2018_1332650,70564,1396,35.66632280555589,139.34998931315818,八王子ラーメン おがわ屋,大和田町5-27-11,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-01-16 03:38:00,2,2018_1332650__event_002,2018_1332650__event_001,東海大学医学部付属八王子病院,,,2,41,True,True
2018_1332657,70564,3861,35.662234292911045,139.35121983953553,ミッキー,大和田町3-20-4,Restaurant,4bf58dd8d48988d1c4941735,149,Hachiōji,35.65583,139.32389,JP,2018-02-11 11:08:00,1,2018_1332657__event_001,,,2018_1332657__event_002,ファミリーマート 八王子大和田町五丁目店,2,41,True,True
2018_1332657,70564,3566,35.66393107095847,139.35265375133343,ファミリーマート 八王子大和田町五丁目店,大和田町5-10-6,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-02-11 12:05:00,2,2018_1332657__event_002,2018_1332657__event_001,ミッキー,,,2,41,True,True
2018_1332658,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-02-12 23:47:00,1,2018_1332658__event_001,,,2018_1332658__event_002,くら寿司,3,41,True,True
2018_1332658,70564,224,35.67776725299856,139.3328695156405,くら寿司,左入町949-1,Sushi Restaurant,4bf58dd8d48988d1d2941735,158,Hachiōji,35.65583,139.32389,JP,2018-02-13 04:34:00,2,2018_1332658__event_002,2018_1332658__event_001,東海大学医学部付属八王子病院,2018_1332658__event_003,Starbucks,3,41,True,True
2018_1332658,70564,2383,35.66488796670182,139.28783112672158,Starbucks,元八王子町1-409-2,Coffee Shop,4bf58dd8d48988d1e0931735,166,Hachiōji,35.65583,139.32389,JP,2018-02-13 05:56:00,3,2018_1332658__event_003,2018_1332658__event_002,くら寿司,,,3,41,True,True
2018_1332660,70564,229,35.67287693688818,139.35689959571624,東海大学医学部付属八王子病院,石川町1838,Hospital,4bf58dd8d48988d196941735,129,Hachiōji,35.65583,139.32389,JP,2018-02-19 01:44:00,1,2018_1332660__event_001,,,2018_1332660__event_002,ムラウチホビー 八王子店,3,41,True,True
